fare_id,route_id,origin_id,destination_id,contains_id
912,,1708,1405,
912,,1708,1406,
912,,1708,1407,
912,,1708,1408,
912,,1708,1409,
912,,1708,1505,
912,,1708,1506,
912,,1708,1507,
912,,1708,1508,
912,,1708,1509,
912,,1708,1601,
912,,1708,1905,
912,,1708,1906,
912,,1708,1907,
912,,1708,1908,
912,,1708,1909,
912,,1708,2031,
912,,1708,2032,
912,,1708,2033,
912,,1708,2034,
912,,1708,2035,
912,,1709,1001,
912,,1709,1113,
912,,1709,1114,
912,,1709,1115,
912,,1709,1116,
912,,1709,1117,
912,,1709,1303,
912,,1709,1304,
912,,1709,1305,
912,,1709,1404,
912,,1709,1405,
912,,1709,1406,
912,,1709,1407,
912,,1709,1504,
912,,1709,1505,
912,,1709,1506,
912,,1709,1507,
912,,1709,1508,
912,,1709,1907,
912,,1709,1908,
912,,1709,1909,
912,,1709,2028,
912,,1709,2029,
912,,1709,2030,
912,,1709,2031,
912,,1709,2032,
912,,1710,1001,
912,,1710,1002,
912,,1710,1003,
912,,1710,1004,
912,,1710,1005,
912,,1710,1006,
912,,1710,1007,
912,,1710,1008,
912,,1710,1009,
912,,1710,1010,
912,,1710,1111,
912,,1710,1112,
912,,1710,1113,
912,,1710,1301,
912,,1710,1302,
912,,1710,1303,
912,,1710,1304,
912,,1710,1305,
912,,1710,1401,
912,,1710,1402,
912,,1710,1403,
912,,1710,1404,
912,,1710,1501,
912,,1710,1502,
912,,1710,1503,
912,,1710,2024,
912,,1710,2025,
912,,1710,2026,
912,,1710,2027,
912,,1710,2028,
912,,1710,2029,
912,,1711,1002,
912,,1711,1003,
912,,1711,1004,
912,,1711,1005,
912,,1711,1006,
912,,1711,1007,
912,,1711,1008,
912,,1711,1009,
912,,1711,1010,
912,,1711,1011,
912,,1711,1012,
912,,1711,1110,
912,,1711,1111,
912,,1711,1112,
912,,1711,1202,
912,,1711,1301,
912,,1711,1401,
912,,1711,1402,
912,,1711,1501,
912,,1711,1502,
912,,1711,2023,
912,,1711,2024,
912,,1711,2025,
912,,1711,2026,
912,,1711,2027,
912,,1712,1008,
912,,1712,1009,
912,,1712,1010,
912,,1712,1011,
912,,1712,1012,
912,,1712,1013,
912,,1712,1014,
912,,1712,1108,
912,,1712,1109,
912,,1712,1110,
912,,1712,1111,
912,,1712,1201,
912,,1712,1202,
912,,1712,1401,
912,,1712,1501,
912,,1712,2020,
912,,1712,2021,
912,,1712,2022,
912,,1712,2023,
912,,1712,2024,
912,,1713,1011,
912,,1713,1012,
912,,1713,1013,
912,,1713,1014,
912,,1713,1015,
912,,1713,1016,
912,,1713,1108,
912,,1713,1109,
912,,1713,1110,
912,,1713,1201,
912,,1713,1202,
912,,1713,2019,
912,,1713,2020,
912,,1713,2021,
912,,1713,2022,
912,,1713,2023,
912,,1714,1013,
912,,1714,1014,
912,,1714,1015,
912,,1714,1016,
912,,1714,1017,
912,,1714,1018,
912,,1714,1107,
912,,1714,1108,
912,,1714,1109,
912,,1714,1201,
912,,1714,2001,
912,,1714,2018,
912,,1714,2019,
912,,1714,2020,
912,,1714,2021,
912,,1714,2022,
912,,1715,1014,
912,,1715,1015,
912,,1715,1016,
912,,1715,1017,
912,,1715,1018,
912,,1715,1019,
912,,1715,1020,
912,,1715,1107,
912,,1715,1108,
912,,1715,2001,
912,,1715,2002,
912,,1715,2003,
912,,1715,2016,
912,,1715,2017,
912,,1715,2018,
912,,1715,2019,
912,,1715,2020,
912,,1715,2021,
912,,1716,1017,
912,,1716,1018,
912,,1716,1019,
912,,1716,1020,
912,,1716,1021,
912,,1716,1022,
912,,1716,1105,
912,,1716,1106,
912,,1716,1107,
912,,1716,2001,
912,,1716,2002,
912,,1716,2003,
912,,1716,2004,
912,,1716,2005,
912,,1716,2014,
912,,1716,2015,
912,,1716,2016,
912,,1716,2017,
912,,1716,2018,
912,,1717,1020,
912,,1717,1021,
912,,1717,1022,
912,,1717,1023,
912,,1717,1024,
912,,1717,1025,
912,,1717,1104,
912,,1717,1105,
912,,1717,1106,
912,,1717,2003,
912,,1717,2004,
912,,1717,2005,
912,,1717,2006,
912,,1717,2007,
912,,1717,2012,
912,,1717,2013,
912,,1717,2014,
912,,1717,2015,
912,,1717,2016,
912,,1718,1022,
912,,1718,1023,
912,,1718,1024,
912,,1718,1025,
912,,1718,1026,
912,,1718,1103,
912,,1718,1104,
912,,1718,1105,
912,,1718,2005,
912,,1718,2006,
912,,1718,2007,
912,,1718,2008,
912,,1718,2009,
912,,1718,2011,
912,,1718,2012,
912,,1718,2013,
912,,1718,2014,
912,,1719,1023,
912,,1719,1024,
912,,1719,1025,
912,,1719,1026,
912,,1719,1027,
912,,1719,1028,
912,,1719,1103,
912,,1719,1104,
912,,1719,2006,
912,,1719,2007,
912,,1719,2008,
912,,1719,2009,
912,,1719,2010,
912,,1719,2011,
912,,1719,2012,
912,,1720,1025,
912,,1720,1026,
912,,1720,1027,
912,,1720,1028,
912,,1720,1029,
912,,1720,1102,
912,,1720,1103,
912,,1720,2007,
912,,1720,2008,
912,,1720,2009,
912,,1720,2010,
912,,1720,2011,
912,,1721,1028,
912,,1721,1029,
912,,1721,1030,
912,,1721,1101,
912,,1721,1102,
912,,1721,1701,
912,,1721,1702,
912,,1722,1030,
912,,1722,1101,
912,,1722,1701,
912,,1722,1702,
912,,1722,1703,
912,,1723,1702,
912,,1723,1703,
912,,1723,1704,
912,,1724,1704,
912,,1724,1705,
912,,1725,1704,
912,,1725,1705,
912,,1726,1706,
912,,1726,1707,
912,,1726,1811,
912,,1801,1011,
912,,1801,1012,
912,,1801,1013,
912,,1801,1014,
912,,1801,1015,
912,,1801,1016,
912,,1801,1108,
912,,1801,1109,
912,,1801,1110,
912,,1801,1201,
912,,1801,1202,
912,,1801,2019,
912,,1801,2020,
912,,1801,2021,
912,,1801,2022,
912,,1801,2023,
912,,1802,1013,
912,,1802,1014,
912,,1802,1015,
912,,1802,1016,
912,,1802,1017,
912,,1802,1018,
912,,1802,1107,
912,,1802,1108,
912,,1802,1109,
912,,1802,1201,
912,,1802,2001,
912,,1802,2018,
912,,1802,2019,
912,,1802,2020,
912,,1802,2021,
912,,1802,2022,
912,,1803,1014,
912,,1803,1015,
912,,1803,1016,
912,,1803,1017,
912,,1803,1018,
912,,1803,1019,
912,,1803,1107,
912,,1803,1108,
912,,1803,2001,
912,,1803,2002,
912,,1803,2003,
912,,1803,2017,
912,,1803,2018,
912,,1803,2019,
912,,1803,2020,
912,,1803,2021,
912,,1804,1016,
912,,1804,1017,
912,,1804,1018,
912,,1804,1019,
912,,1804,1020,
912,,1804,1021,
912,,1804,1022,
912,,1804,1106,
912,,1804,1107,
912,,1804,2001,
912,,1804,2002,
912,,1804,2003,
912,,1804,2004,
912,,1804,2005,
912,,1804,2014,
912,,1804,2015,
912,,1804,2016,
912,,1804,2017,
912,,1804,2018,
912,,1804,2019,
912,,1805,1018,
912,,1805,1019,
912,,1805,1020,
912,,1805,1021,
912,,1805,1022,
912,,1805,1023,
912,,1805,1105,
912,,1805,1106,
912,,1805,2001,
912,,1805,2002,
912,,1805,2003,
912,,1805,2004,
912,,1805,2005,
912,,1805,2006,
912,,1805,2013,
912,,1805,2014,
912,,1805,2015,
912,,1805,2016,
912,,1805,2017,
912,,1806,1019,
912,,1806,1020,
912,,1806,1021,
912,,1806,1022,
912,,1806,1023,
912,,1806,1024,
912,,1806,1025,
912,,1806,1104,
912,,1806,1105,
912,,1806,1106,
912,,1806,2003,
912,,1806,2004,
912,,1806,2005,
912,,1806,2006,
912,,1806,2007,
912,,1806,2012,
912,,1806,2013,
912,,1806,2014,
912,,1806,2015,
912,,1806,2016,
912,,1806,2017,
912,,1807,1021,
912,,1807,1022,
912,,1807,1023,
912,,1807,1024,
912,,1807,1025,
912,,1807,1026,
912,,1807,1104,
912,,1807,1105,
912,,1807,1909,
912,,1807,2004,
912,,1807,2005,
912,,1807,2006,
912,,1807,2007,
912,,1807,2008,
912,,1807,2011,
912,,1807,2012,
912,,1807,2013,
912,,1807,2014,
912,,1807,2015,
912,,1808,1023,
912,,1808,1024,
912,,1808,1025,
912,,1808,1026,
912,,1808,1027,
912,,1808,1028,
912,,1808,1103,
912,,1808,1104,
912,,1808,1105,
912,,1808,1907,
912,,1808,1908,
912,,1808,1909,
912,,1808,2006,
912,,1808,2007,
912,,1808,2008,
912,,1808,2009,
912,,1808,2010,
912,,1808,2011,
912,,1808,2012,
912,,1808,2013,
912,,1809,1024,
912,,1809,1025,
912,,1809,1026,
912,,1809,1027,
912,,1809,1028,
912,,1809,1029,
912,,1809,1102,
912,,1809,1103,
912,,1809,1104,
912,,1809,1906,
912,,1809,1907,
912,,1809,1908,
912,,1809,1909,
912,,1809,2007,
912,,1809,2008,
912,,1809,2009,
912,,1809,2010,
912,,1809,2011,
912,,1809,2012,
912,,1810,1025,
912,,1810,1026,
912,,1810,1027,
912,,1810,1028,
912,,1810,1029,
912,,1810,1102,
912,,1810,1103,
912,,1810,1905,
912,,1810,1906,
912,,1810,1907,
912,,1810,1908,
912,,1810,1909,
912,,1810,2007,
912,,1810,2008,
912,,1810,2009,
912,,1810,2010,
912,,1810,2011,
912,,1811,1027,
912,,1811,1028,
912,,1811,1029,
912,,1811,1030,
912,,1811,1101,
912,,1811,1102,
912,,1811,1103,
912,,1811,1701,
912,,1811,1726,
912,,1811,1904,
912,,1811,1905,
912,,1811,1906,
912,,1811,1907,
912,,1811,1908,
912,,1811,1909,
912,,1811,2009,
912,,1811,2010,
912,,1901,1704,
912,,1901,1705,
912,,1902,1704,
912,,1902,1705,
912,,1903,1705,
912,,1903,1706,
912,,1904,1706,
912,,1904,1707,
912,,1904,1811,
912,,1905,1706,
912,,1905,1707,
912,,1905,1708,
912,,1905,1810,
912,,1905,1811,
912,,1906,1706,
912,,1906,1707,
912,,1906,1708,
912,,1906,1809,
912,,1906,1810,
912,,1906,1811,
912,,1907,1706,
912,,1907,1707,
912,,1907,1708,
912,,1907,1709,
912,,1907,1808,
912,,1907,1809,
912,,1907,1810,
912,,1907,1811,
912,,1908,1707,
912,,1908,1708,
912,,1908,1709,
912,,1908,1808,
912,,1908,1809,
912,,1908,1810,
912,,1908,1811,
912,,1909,1707,
912,,1909,1708,
912,,1909,1709,
912,,1909,1807,
912,,1909,1808,
912,,1909,1809,
912,,1909,1810,
912,,1909,1811,
912,,2001,1118,
912,,2001,1119,
912,,2001,1120,
912,,2001,1408,
912,,2001,1409,
912,,2001,1410,
912,,2001,1509,
912,,2001,1601,
912,,2001,1602,
912,,2001,1714,
912,,2001,1715,
912,,2001,1716,
912,,2001,1802,
912,,2001,1803,
912,,2001,1804,
912,,2001,1805,
912,,2002,1118,
912,,2002,1119,
912,,2002,1120,
912,,2002,1121,
912,,2002,1408,
912,,2002,1409,
912,,2002,1410,
912,,2002,1509,
912,,2002,1601,
912,,2002,1602,
912,,2002,1603,
912,,2002,1715,
912,,2002,1716,
912,,2002,1803,
912,,2002,1804,
912,,2002,1805,
912,,2003,1119,
912,,2003,1120,
912,,2003,1121,
912,,2003,1409,
912,,2003,1410,
912,,2003,1509,
912,,2003,1601,
912,,2003,1602,
912,,2003,1603,
912,,2003,1715,
912,,2003,1716,
912,,2003,1717,
912,,2003,1803,
912,,2003,1804,
912,,2003,1805,
912,,2003,1806,
912,,2004,1119,
912,,2004,1120,
912,,2004,1121,
912,,2004,1122,
912,,2004,1410,
912,,2004,1509,
912,,2004,1601,
912,,2004,1602,
912,,2004,1603,
912,,2004,1716,
912,,2004,1717,
912,,2004,1804,
912,,2004,1805,
912,,2004,1806,
912,,2004,1807,
912,,2005,1120,
912,,2005,1121,
912,,2005,1122,
912,,2005,1410,
912,,2005,1602,
912,,2005,1603,
912,,2005,1604,
912,,2005,1716,
912,,2005,1717,
912,,2005,1718,
912,,2005,1804,
912,,2005,1805,
912,,2005,1806,
912,,2005,1807,
912,,2006,1121,
912,,2006,1122,
912,,2006,1123,
912,,2006,1603,
912,,2006,1604,
912,,2006,1605,
912,,2006,1717,
912,,2006,1718,
912,,2006,1719,
912,,2006,1805,
912,,2006,1806,
912,,2006,1807,
912,,2006,1808,
912,,2007,1121,
912,,2007,1122,
912,,2007,1123,
912,,2007,1124,
912,,2007,1604,
912,,2007,1605,
912,,2007,1606,
912,,2007,1717,
912,,2007,1718,
912,,2007,1719,
912,,2007,1720,
912,,2007,1806,
912,,2007,1807,
912,,2007,1808,
912,,2007,1809,
912,,2007,1810,
912,,2008,1122,
912,,2008,1123,
912,,2008,1124,
912,,2008,1604,
912,,2008,1605,
912,,2008,1606,
912,,2008,1607,
912,,2008,1718,
912,,2008,1719,
912,,2008,1720,
912,,2008,1807,
912,,2008,1808,
912,,2008,1809,
912,,2008,1810,
912,,2009,1123,
912,,2009,1124,
912,,2009,1125,
912,,2009,1604,
912,,2009,1605,
912,,2009,1606,
912,,2009,1607,
912,,2009,1718,
912,,2009,1719,
912,,2009,1720,
912,,2009,1808,
912,,2009,1809,
912,,2009,1810,
912,,2009,1811,
912,,2010,1123,
912,,2010,1124,
912,,2010,1125,
912,,2010,1126,
912,,2010,1605,
912,,2010,1606,
912,,2010,1607,
912,,2010,1608,
912,,2010,1719,
912,,2010,1720,
912,,2010,1808,
912,,2010,1809,
912,,2010,1810,
912,,2010,1811,
912,,2011,1122,
912,,2011,1123,
912,,2011,1124,
912,,2011,1604,
912,,2011,1605,
912,,2011,1606,
912,,2011,1607,
912,,2011,1718,
912,,2011,1719,
912,,2011,1720,
912,,2011,1807,
912,,2011,1808,
912,,2011,1809,
912,,2011,1810,
912,,2012,1121,
912,,2012,1122,
912,,2012,1123,
912,,2012,1603,
912,,2012,1604,
912,,2012,1605,
912,,2012,1606,
912,,2012,1717,
912,,2012,1718,
912,,2012,1719,
912,,2012,1806,
912,,2012,1807,
912,,2012,1808,
912,,2012,1809,
912,,2013,1120,
912,,2013,1121,
912,,2013,1122,
912,,2013,1123,
912,,2013,1602,
912,,2013,1603,
912,,2013,1604,
912,,2013,1717,
912,,2013,1718,
912,,2013,1805,
912,,2013,1806,
912,,2013,1807,
912,,2013,1808,
912,,2014,1120,
912,,2014,1121,
912,,2014,1122,
912,,2014,1410,
912,,2014,1602,
912,,2014,1603,
912,,2014,1604,
912,,2014,1716,
912,,2014,1717,
912,,2014,1718,
912,,2014,1804,
912,,2014,1805,
912,,2014,1806,
912,,2014,1807,
912,,2015,1119,
912,,2015,1120,
912,,2015,1121,
912,,2015,1410,
912,,2015,1509,
912,,2015,1601,
912,,2015,1602,
912,,2015,1603,
912,,2015,1716,
912,,2015,1717,
912,,2015,1804,
912,,2015,1805,
912,,2015,1806,
912,,2015,1807,
912,,2016,1119,
912,,2016,1120,
912,,2016,1121,
912,,2016,1409,
912,,2016,1410,
912,,2016,1509,
912,,2016,1601,
912,,2016,1602,
912,,2016,1603,
912,,2016,1715,
912,,2016,1716,
912,,2016,1717,
912,,2016,1804,
912,,2016,1805,
912,,2016,1806,
912,,2017,1119,
912,,2017,1120,
912,,2017,1121,
912,,2017,1408,
912,,2017,1409,
912,,2017,1410,
912,,2017,1509,
912,,2017,1601,
912,,2017,1602,
912,,2017,1603,
912,,2017,1715,
912,,2017,1716,
912,,2017,1803,
912,,2017,1804,
912,,2017,1805,
912,,2017,1806,
912,,2018,1118,
912,,2018,1119,
912,,2018,1120,
912,,2018,1407,
912,,2018,1408,
912,,2018,1409,
912,,2018,1410,
912,,2018,1508,
912,,2018,1509,
912,,2018,1601,
912,,2018,1602,
912,,2018,1714,
912,,2018,1715,
912,,2018,1716,
912,,2018,1802,
912,,2018,1803,
912,,2018,1804,
912,,2019,1117,
912,,2019,1118,
912,,2019,1119,
912,,2019,1406,
912,,2019,1407,
912,,2019,1408,
912,,2019,1409,
912,,2019,1410,
912,,2019,1507,
912,,2019,1508,
912,,2019,1509,
912,,2019,1601,
912,,2019,1713,
912,,2019,1714,
912,,2019,1715,
912,,2019,1801,
912,,2019,1802,
912,,2019,1803,
912,,2019,1804,
912,,2020,1116,
912,,2020,1117,
912,,2020,1118,
912,,2020,1119,
912,,2020,1405,
912,,2020,1406,
912,,2020,1407,
912,,2020,1408,
912,,2020,1409,
912,,2020,1505,
912,,2020,1506,
912,,2020,1507,
912,,2020,1508,
912,,2020,1509,
912,,2020,1601,
912,,2020,1712,
912,,2020,1713,
912,,2020,1714,
912,,2020,1715,
912,,2020,1801,
912,,2020,1802,
912,,2020,1803,
912,,2021,1114,
912,,2021,1115,
912,,2021,1116,
912,,2021,1117,
912,,2021,1118,
912,,2021,1405,
912,,2021,1406,
912,,2021,1407,
912,,2021,1408,
912,,2021,1504,
912,,2021,1505,
912,,2021,1506,
912,,2021,1507,
912,,2021,1508,
912,,2021,1712,
912,,2021,1713,
912,,2021,1714,
912,,2021,1715,
912,,2021,1801,
912,,2021,1802,
912,,2021,1803,
912,,2022,1114,
912,,2022,1115,
912,,2022,1116,
912,,2022,1117,
912,,2022,1118,
912,,2022,1404,
912,,2022,1405,
912,,2022,1406,
912,,2022,1407,
912,,2022,1504,
912,,2022,1505,
912,,2022,1506,
912,,2022,1507,
912,,2022,1508,
912,,2022,1712,
912,,2022,1713,
912,,2022,1714,
912,,2022,1801,
912,,2022,1802,
912,,2023,1113,
912,,2023,1114,
912,,2023,1115,
912,,2023,1116,
912,,2023,1117,
912,,2023,1403,
912,,2023,1404,
912,,2023,1405,
912,,2023,1406,
912,,2023,1407,
912,,2023,1503,
912,,2023,1504,
912,,2023,1505,
912,,2023,1506,
912,,2023,1507,
912,,2023,1508,
912,,2023,1711,
912,,2023,1712,
912,,2023,1713,
912,,2023,1801,
912,,2024,1112,
912,,2024,1113,
912,,2024,1114,
912,,2024,1115,
912,,2024,1116,
912,,2024,1403,
912,,2024,1404,
912,,2024,1405,
912,,2024,1503,
912,,2024,1504,
912,,2024,1505,
912,,2024,1506,
912,,2024,1710,
912,,2024,1711,
912,,2024,1712,
912,,2025,1112,
912,,2025,1113,
912,,2025,1114,
912,,2025,1402,
912,,2025,1403,
912,,2025,1404,
912,,2025,1502,
912,,2025,1503,
912,,2025,1504,
912,,2025,1710,
912,,2025,1711,
912,,2026,1111,
912,,2026,1112,
912,,2026,1113,
912,,2026,1401,
912,,2026,1402,
912,,2026,1403,
912,,2026,1501,
912,,2026,1502,
912,,2026,1503,
912,,2026,1710,
912,,2026,1711,
912,,2027,1111,
912,,2027,1112,
912,,2027,1113,
912,,2027,1401,
912,,2027,1402,
912,,2027,1403,
912,,2027,1501,
912,,2027,1502,
912,,2027,1503,
912,,2027,1710,
912,,2027,1711,
912,,2028,1001,
912,,2028,1109,
912,,2028,1110,
912,,2028,1111,
912,,2028,1112,
912,,2028,1304,
912,,2028,1305,
912,,2028,1401,
912,,2028,1402,
912,,2028,1501,
912,,2028,1502,
912,,2028,1709,
912,,2028,1710,
912,,2029,1001,
912,,2029,1002,
912,,2029,1003,
912,,2029,1109,
912,,2029,1110,
912,,2029,1111,
912,,2029,1112,
912,,2029,1302,
912,,2029,1303,
912,,2029,1304,
912,,2029,1305,
912,,2029,1401,
912,,2029,1402,
912,,2029,1501,
912,,2029,1502,
912,,2029,1709,
912,,2029,1710,
912,,2030,1001,
912,,2030,1002,
912,,2030,1003,
912,,2030,1004,
912,,2030,1005,
912,,2030,1109,
912,,2030,1110,
912,,2030,1111,
912,,2030,1301,
912,,2030,1302,
912,,2030,1303,
912,,2030,1304,
912,,2030,1305,
912,,2030,1401,
912,,2030,1501,
912,,2030,1502,
912,,2030,1709,
912,,2031,1001,
912,,2031,1002,
912,,2031,1003,
912,,2031,1004,
912,,2031,1005,
912,,2031,1006,
912,,2031,1108,
912,,2031,1109,
912,,2031,1110,
912,,2031,1111,
912,,2031,1301,
912,,2031,1302,
912,,2031,1303,
912,,2031,1304,
912,,2031,1305,
912,,2031,1401,
912,,2031,1501,
912,,2031,1708,
912,,2031,1709,
912,,2032,1001,
912,,2032,1002,
912,,2032,1003,
912,,2032,1004,
912,,2032,1005,
912,,2032,1006,
912,,2032,1007,
912,,2032,1008,
912,,2032,1009,
912,,2032,1107,
912,,2032,1108,
912,,2032,1109,
912,,2032,1110,
912,,2032,1301,
912,,2032,1302,
912,,2032,1303,
912,,2032,1304,
912,,2032,1305,
912,,2032,1707,
912,,2032,1708,
912,,2032,1709,
912,,2033,1002,
912,,2033,1003,
912,,2033,1004,
912,,2033,1005,
912,,2033,1006,
912,,2033,1007,
912,,2033,1008,
912,,2033,1009,
912,,2033,1010,
912,,2033,1011,
912,,2033,1107,
912,,2033,1108,
912,,2033,1301,
912,,2033,1302,
912,,2033,1303,
912,,2033,1706,
912,,2033,1707,
912,,2033,1708,
912,,2034,1004,
912,,2034,1005,
912,,2034,1006,
912,,2034,1007,
912,,2034,1008,
912,,2034,1009,
912,,2034,1010,
912,,2034,1011,
912,,2034,1012,
912,,2034,1013,
912,,2034,1107,
912,,2034,1108,
912,,2034,1201,
912,,2034,1202,
912,,2034,1301,
912,,2034,1706,
912,,2034,1707,
912,,2034,1708,
912,,2035,1005,
912,,2035,1006,
912,,2035,1007,
912,,2035,1008,
912,,2035,1009,
912,,2035,1010,
912,,2035,1011,
912,,2035,1012,
912,,2035,1013,
912,,2035,1106,
912,,2035,1107,
912,,2035,1108,
912,,2035,1201,
912,,2035,1202,
912,,2035,1706,
912,,2035,1707,
912,,2035,1708,
912,,2101,2136,
912,,2101,2137,
912,,2101,2138,
912,,2101,2139,
912,,2102,2137,
912,,2102,2138,
912,,2102,2139,
912,,2103,2137,
912,,2103,2138,
912,,2103,2139,
912,,2104,2137,
912,,2104,2138,
912,,2104,2139,
912,,2105,2138,
912,,2105,2139,
912,,2106,2139,
912,,2136,2101,
912,,2137,2101,
912,,2137,2102,
912,,2137,2103,
912,,2137,2104,
912,,2138,2101,
912,,2138,2102,
912,,2138,2103,
912,,2138,2104,
912,,2138,2105,
912,,2139,2101,
912,,2139,2102,
912,,2139,2103,
912,,2139,2104,
912,,2139,2105,
912,,2139,2106,
995,,1001,1113,
995,,1001,1114,
995,,1001,1115,
995,,1001,1116,
995,,1001,1117,
995,,1001,1403,
995,,1001,1404,
995,,1001,1405,
995,,1001,1406,
995,,1001,1407,
995,,1001,1503,
995,,1001,1504,
995,,1001,1505,
995,,1001,1506,
995,,1001,1507,
995,,1001,1508,
995,,1001,1711,
995,,1001,1712,
995,,1001,1713,
995,,1001,1801,
995,,1001,2033,
995,,1001,2034,
995,,1001,2035,
995,,1002,1113,
995,,1002,1114,
995,,1002,1115,
995,,1002,1116,
995,,1002,1117,
995,,1002,1403,
995,,1002,1404,
995,,1002,1405,
995,,1002,1406,
995,,1002,1407,
995,,1002,1503,
995,,1002,1504,
995,,1002,1505,
995,,1002,1506,
995,,1002,1507,
995,,1002,1508,
995,,1002,1712,
995,,1002,1713,
995,,1002,1714,
995,,1002,1801,
995,,1002,1802,
995,,1002,2034,
995,,1002,2035,
995,,1003,1113,
995,,1003,1114,
995,,1003,1115,
995,,1003,1116,
995,,1003,1117,
995,,1003,1403,
995,,1003,1404,
995,,1003,1405,
995,,1003,1406,
995,,1003,1407,
995,,1003,1503,
995,,1003,1504,
995,,1003,1505,
995,,1003,1506,
995,,1003,1507,
995,,1003,1508,
995,,1003,1712,
995,,1003,1713,
995,,1003,1714,
995,,1003,1801,
995,,1003,1802,
995,,1003,2034,
995,,1003,2035,
995,,1004,1114,
995,,1004,1115,
995,,1004,1116,
995,,1004,1117,
995,,1004,1118,
995,,1004,1404,
995,,1004,1405,
995,,1004,1406,
995,,1004,1407,
995,,1004,1408,
995,,1004,1504,
995,,1004,1505,
995,,1004,1506,
995,,1004,1507,
995,,1004,1508,
995,,1004,1712,
995,,1004,1713,
995,,1004,1714,
995,,1004,1801,
995,,1004,1802,
995,,1004,2035,
995,,1005,1114,
995,,1005,1115,
995,,1005,1116,
995,,1005,1117,
995,,1005,1118,
995,,1005,1404,
995,,1005,1405,
995,,1005,1406,
995,,1005,1407,
995,,1005,1408,
995,,1005,1504,
995,,1005,1505,
995,,1005,1506,
995,,1005,1507,
995,,1005,1508,
995,,1005,1712,
995,,1005,1713,
995,,1005,1714,
995,,1005,1801,
995,,1005,1802,
995,,1005,1803,
995,,1006,1115,
995,,1006,1116,
995,,1006,1117,
995,,1006,1118,
995,,1006,1405,
995,,1006,1406,
995,,1006,1407,
995,,1006,1408,
995,,1006,1409,
995,,1006,1505,
995,,1006,1506,
995,,1006,1507,
995,,1006,1508,
995,,1006,1712,
995,,1006,1713,
995,,1006,1714,
995,,1006,1715,
995,,1006,1801,
995,,1006,1802,
995,,1006,1803,
995,,1007,1116,
995,,1007,1117,
995,,1007,1118,
995,,1007,1119,
995,,1007,1405,
995,,1007,1406,
995,,1007,1407,
995,,1007,1408,
995,,1007,1409,
995,,1007,1505,
995,,1007,1506,
995,,1007,1507,
995,,1007,1508,
995,,1007,1509,
995,,1007,1601,
995,,1007,1712,
995,,1007,1713,
995,,1007,1714,
995,,1007,1715,
995,,1007,1801,
995,,1007,1802,
995,,1007,1803,
995,,1008,1116,
995,,1008,1117,
995,,1008,1118,
995,,1008,1119,
995,,1008,1405,
995,,1008,1406,
995,,1008,1407,
995,,1008,1408,
995,,1008,1409,
995,,1008,1506,
995,,1008,1507,
995,,1008,1508,
995,,1008,1509,
995,,1008,1601,
995,,1008,1713,
995,,1008,1714,
995,,1008,1715,
995,,1008,1801,
995,,1008,1802,
995,,1008,1803,
995,,1009,1117,
995,,1009,1118,
995,,1009,1119,
995,,1009,1406,
995,,1009,1407,
995,,1009,1408,
995,,1009,1409,
995,,1009,1410,
995,,1009,1507,
995,,1009,1508,
995,,1009,1509,
995,,1009,1601,
995,,1009,1713,
995,,1009,1714,
995,,1009,1715,
995,,1009,1801,
995,,1009,1802,
995,,1009,1803,
995,,1009,1804,
995,,1010,1117,
995,,1010,1118,
995,,1010,1119,
995,,1010,1120,
995,,1010,1407,
995,,1010,1408,
995,,1010,1409,
995,,1010,1410,
995,,1010,1508,
995,,1010,1509,
995,,1010,1601,
995,,1010,1602,
995,,1010,1713,
995,,1010,1714,
995,,1010,1715,
995,,1010,1716,
995,,1010,1801,
995,,1010,1802,
995,,1010,1803,
995,,1010,1804,
995,,1011,1118,
995,,1011,1119,
995,,1011,1120,
995,,1011,1407,
995,,1011,1408,
995,,1011,1409,
995,,1011,1410,
995,,1011,1508,
995,,1011,1509,
995,,1011,1601,
995,,1011,1602,
995,,1011,1714,
995,,1011,1715,
995,,1011,1716,
995,,1011,1802,
995,,1011,1803,
995,,1011,1804,
995,,1012,1118,
995,,1012,1119,
995,,1012,1120,
995,,1012,1408,
995,,1012,1409,
995,,1012,1410,
995,,1012,1509,
995,,1012,1601,
995,,1012,1602,
995,,1012,1714,
995,,1012,1715,
995,,1012,1716,
995,,1012,1802,
995,,1012,1803,
995,,1012,1804,
995,,1012,1805,
995,,1013,1118,
995,,1013,1119,
995,,1013,1120,
995,,1013,1121,
995,,1013,1408,
995,,1013,1409,
995,,1013,1410,
995,,1013,1509,
995,,1013,1601,
995,,1013,1602,
995,,1013,1603,
995,,1013,1715,
995,,1013,1716,
995,,1013,1803,
995,,1013,1804,
995,,1013,1805,
995,,1014,1119,
995,,1014,1120,
995,,1014,1121,
995,,1014,1409,
995,,1014,1410,
995,,1014,1509,
995,,1014,1601,
995,,1014,1602,
995,,1014,1603,
995,,1014,1716,
995,,1014,1717,
995,,1014,1804,
995,,1014,1805,
995,,1014,1806,
995,,1015,1120,
995,,1015,1121,
995,,1015,1122,
995,,1015,1410,
995,,1015,1602,
995,,1015,1603,
995,,1015,1604,
995,,1015,1716,
995,,1015,1717,
995,,1015,1718,
995,,1015,1804,
995,,1015,1805,
995,,1015,1806,
995,,1015,1807,
995,,1016,1120,
995,,1016,1121,
